Start,End,"Fuel-
9/30/2013,10/6/2013,30,,97.5,"3,510",276,"1,933",85,9.2,9.0,0.087,0.114,0.089,0.064,0.064,17.1,4,2.20,0.040,0.320,,0.032,0.160,7.5,117,625,0.013,,0.14,0.005,0.55,
10/7/2013,10/13/2013,30,,100.0,"3,600",276,"1,987",87,9.1,8.9,0.089,0.108,0.090,0.061,0.061,18.5,5,1.50,,0.220,,0.027,0.150,8.9,100,803,0.002,,0.08,0.006,0.49,
10/14/2013,10/20/2013,30,,100.0,"3,600",276,"1,987",86,9.2,9.0,0.089,0.096,0.090,0.060,0.060,18.5,< 1,1.10,,0.170,,0.025,0.130,9.2,40,495,0.004,,0.06,0.005,0.43,
10/21/2013,10/27/2013,30,,100.0,"3,599",276,"1,986",86,9.3,9.1,0.089,0.093,0.089,0.062,0.062,18.5,< 1,1.50,,0.140,,0.023,0.120,9.6,53,735,0.002,,0.01,0.006,0.43,
10/28/2013,11/3/2013,30,,100.0,"3,600",276,"1,987",86,9.2,9.0,0.087,0.095,0.089,0.060,0.060,18.5,< 1,1.20,,0.140,,0.022,0.100,10.1,65,918,0.002,,0.12,0.004,0.42,
11/4/2013,11/10/2013,30,,100.0,"3,600",276,"1,987",85,9.2,9.0,0.090,0.095,0.091,0.059,0.059,18.5,< 1,1.50,,0.140,,0.022,0.100,9.7,30,328,0.002,,0.24,0.004,0.38,
11/11/2013,11/17/2013,30,,100.0,"3,599",276,"1,986",86,9.2,9.0,0.089,0.094,0.089,0.060,0.059,18.5,< 1,0.90,,0.090,,0.022,0.090,9.7,37,470,0.002,,0.36,0.006,,
11/18/2013,11/24/2013,30,,100.0,"3,600",276,"1,987",87,9.2,9.0,0.088,0.092,0.088,0.060,0.060,18.5,< 1,1.10,,0.090,,0.019,0.090,9.7,45,555,< 0.001,,0.29,,0.39,
11/25/2013,12/1/2013,30,,100.0,"3,600",276,"1,987",86,9.1,8.9,0.087,0.099,0.090,0.059,0.059,18.5,< 1,0.90,,0.090,,0.022,0.080,10.1,53,645,< 0.001,,0.20,0.005,0.40,
12/2/2013,12/8/2013,30,,99.0,"3,563",276,"1,963",85,9.1,9.0,0.121,0.124,0.105,0.057,0.057,18.2,< 1,1.00,,0.080,,0.020,0.080,9.6,22,239,0.018,3.1,0.17,0.003,0.39,
12/9/2013,12/15/2013,30,TV71,100.0,"3,600",277,"1,986",88,9.2,9.1,0.126,0.125,0.106,0.058,0.058,18.5,< 1,4.20,0.020,0.090,,0.028,0.210,9.1,28,332,0.056,3.3,0.25,0.005,0.42,
12/16/2013,12/22/2013,30,TV71,100.0,"3,600",277,"1,986",88,9.2,9.1,0.120,0.113,0.106,0.059,0.059,18.5,< 1,5.10,,0.070,,0.029,0.200,8.7,40,434,0.056,3.4,0.25,0.004,0.40,
12/23/2013,12/29/2013,30,,100.0,"3,600",277,"1,986",88,9.1,9.0,0.093,0.098,0.089,0.060,0.060,18.5,< 1,,,,,,,,50,,,,,,,
12/30/2013,1/5/2014,30,,100.0,"3,600",277,"1,986",88,9.1,9.0,0.087,0.096,0.088,0.060,0.061,18.5,< 1,,,,0.107,,,,63,,,,,,,0.021
1/6/2014,1/12/2014,30,,99.9,"3,598",277,"1,985",88,9.1,9.0,0.088,0.097,0.089,0.061,0.061,18.5,< 1,1.20,,0.050,0.102,0.018,0.070,9.9,63,623,0.009,,0.17,0.004,0.40,0.032
1/13/2014,1/19/2014,30,,100.0,"3,599",277,"1,986",89,9.1,8.9,0.091,0.100,0.091,0.059,0.059,18.5,< 1,1.10,,0.060,0.119,0.020,0.100,10.1,55,688,0.008,,0.18,0.004,0.42,0.025
1/20/2014,1/26/2014,30,,100.0,"3,600",277,"1,986",89,9.1,9.0,0.091,0.100,0.091,0.058,0.058,18.5,< 1,0.80,,0.070,0.244,0.019,0.070,9.6,22,225,0.006,,0.30,0.004,0.42,0.038
1/27/2014,2/2/2014,30,,100.0,"3,600",277,"1,986",89,9.1,9.0,0.090,0.098,0.090,0.058,0.058,18.5,< 1,1.10,,0.060,0.109,0.020,0.070,9.9,35,333,0.005,,0.28,,0.42,0.024
2/3/2014,2/9/2014,30,,100.0,"3,599",277,"1,985",89,9.1,9.0,0.090,0.098,0.090,0.059,0.059,18.5,< 1,1.20,,0.060,,0.020,0.070,10.1,45,425,0.015,,0.44,0.003,0.42,
2/10/2014,2/16/2014,30,,100.0,"3,600",277,"1,986",89,9.1,9.0,0.089,0.097,0.090,0.060,0.060,18.5,< 1,1.10,,0.050,,0.020,0.060,10.2,53,498,0.012,,0.20,0.003,0.43,
2/17/2014,2/23/2014,30,,99.2,"3,573",276,"1,969",88,9.2,9.0,0.106,0.114,0.105,0.061,0.061,18.3,< 1,0.80,,0.050,,0.020,0.060,10.0,60,555,0.022,4.0,0.13,0.001,,
2/24/2014,3/2/2014,30,,100.0,"3,600",277,"1,986",89,9.0,8.9,0.091,0.104,0.092,0.059,0.059,18.5,< 1,1.30,,0.050,,0.019,0.070,10.1,50,583,0.016,,0.29,0.004,0.43,
3/3/2014,3/9/2014,30,,100.0,"3,600",277,"1,987",90,9.2,9.0,0.092,0.101,0.091,0.058,0.058,18.6,< 1,1.30,0.010,0.060,,0.020,0.090,9.7,23,220,0.009,,0.35,0.006,0.43,
3/10/2014,3/16/2014,30,,100.0,"3,600",277,"1,986",90,9.2,9.0,0.090,0.097,0.090,0.058,0.058,18.6,< 1,1.10,,0.060,,0.022,0.070,9.7,33,303,0.015,,0.28,0.005,0.41,
3/17/2014,3/23/2014,30,,100.0,"3,599",277,"1,985",90,9.1,9.0,0.105,0.107,0.104,0.059,0.059,18.5,< 1,1.30,,0.040,,0.020,0.080,9.7,45,418,0.022,3.6,0.16,0.004,0.42,
3/24/2014,3/30/2014,30,,100.0,"3,599",277,"1,985",90,9.0,8.9,0.089,0.093,0.089,0.059,0.060,18.5,< 1,1.20,,0.120,,0.020,0.120,9.9,50,460,0.021,,0.17,0.003,0.42,
3/31/2014,4/6/2014,30,,100.0,"3,599",277,"1,985",91,9.2,9.0,0.089,0.092,0.089,0.060,0.060,18.5,< 1,1.10,,0.050,,0.021,0.070,10.2,67,560,0.010,,0.31,0.004,0.43,
4/7/2014,4/13/2014,30,,100.0,"3,599",277,"1,985",91,9.2,9.0,0.092,0.095,0.091,0.058,0.058,18.5,< 1,1.10,,0.060,,0.021,0.070,10.1,37,408,0.006,,0.07,0.004,0.42,
4/14/2014,4/20/2014,30,,99.9,"3,598",277,"1,985",91,9.2,9.1,0.091,0.094,0.091,0.058,0.058,18.5,< 1,0.80,,0.040,,0.021,0.070,9.9,28,288,0.008,,0.23,0.005,0.41,
4/21/2014,4/27/2014,30,,100.0,"3,599",277,"1,986",92,9.2,9.1,0.091,0.093,0.090,0.059,0.059,18.5,< 1,0.80,,0.060,,0.020,0.070,9.9,38,437,0.010,,0.10,0.004,0.39,
4/28/2014,5/4/2014,30,,100.0,"3,599",277,"1,986",93,9.2,9.1,0.103,0.105,0.102,0.060,0.060,18.5,< 1,1.00,,0.050,,0.020,0.080,10.0,52,505,0.017,3.3,0.20,0.007,0.40,
5/5/2014,5/11/2014,30,,100.0,"3,600",277,"1,986",93,9.1,8.9,0.090,0.094,0.091,0.058,0.058,18.5,< 1,1.10,,0.040,,0.021,0.050,9.9,35,415,0.017,,0.17,0.007,0.40,
5/12/2014,5/18/2014,30,,100.0,"3,599",277,"1,986",94,9.2,9.0,0.090,0.093,0.091,0.058,0.058,18.5,< 1,0.90,,0.050,,0.019,0.060,9.9,25,320,0.005,,0.15,0.003,0.38,
5/19/2014,5/25/2014,30,,100.0,"3,599",277,"1,986",95,9.2,9.0,0.091,0.094,0.091,0.059,0.059,18.5,< 1,0.90,,0.040,,0.017,0.060,10.1,40,423,0.006,,0.12,0.004,0.39,
5/26/2014,6/1/2014,30,,99.2,"3,571",277,"1,969",93,9.0,8.9,0.092,0.094,0.094,0.058,0.058,18.3,< 1,0.90,,0.050,,0.018,0.050,10.3,35,500,0.005,,0.04,0.003,0.38,
6/2/2014,6/8/2014,30,,99.6,"3,587",277,"1,978",91,9.2,9.0,0.096,0.099,0.100,0.058,0.058,18.4,< 1,1.00,,0.040,,0.019,0.050,10.3,23,230,0.025,,0.17,,0.41,
6/9/2014,6/15/2014,30,,99.2,"3,570",277,"1,968",91,9.1,8.9,0.091,0.093,0.092,0.058,0.059,18.3,< 1,0.90,,0.050,,0.021,0.040,10.2,40,388,0.007,,0.07,0.004,0.39,
6/16/2014,6/22/2014,30,,100.0,"3,599",277,"1,986",94,9.1,9.0,0.091,0.093,0.091,0.059,0.059,18.5,< 1,0.90,,0.050,,0.020,0.020,10.3,45,467,,,0.09,0.004,0.39,
6/23/2014,6/29/2014,30,,100.0,"3,598",277,"1,986",96,9.1,8.9,0.091,0.094,0.093,0.059,0.059,18.5,< 1,1.10,,0.062,,0.020,0.039,10.3,53,563,0.008,,0.10,0.004,0.37,
6/30/2014,7/6/2014,30,,84.4,"3,039",276,"1,673",85,9.2,9.0,0.123,0.104,0.110,0.058,0.058,15.3,< 1,1.00,0.010,0.060,,0.019,,10.4,20,258,0.005,,0.15,0.003,0.40,
7/7/2014,7/13/2014,30,,94.4,"3,397",276,"1,863",87,9.2,9.0,0.091,0.093,0.092,0.060,0.060,17.0,< 1,1.40,0.020,,,0.023,,9.0,37,487,0.028,,0.10,0.004,0.39,
7/14/2014,7/20/2014,30,,97.8,"3,521",277,"1,938",96,9.1,8.9,0.092,0.091,0.093,0.059,0.059,17.6,< 1,0.90,,0.490,,0.021,0.080,9.2,38,484,0.007,,0.07,0.003,0.41,
7/21/2014,7/27/2014,30,,98.2,"3,535",278,"1,947",101,9.2,9.0,0.091,0.091,0.091,0.059,0.059,18.0,< 1,0.80,,0.260,,0.021,0.100,9.0,25,457,0.003,,0.09,0.003,0.39,
7/28/2014,8/3/2014,30,,96.7,"3,481",278,"1,913",100,9.2,9.1,0.090,0.090,0.089,0.061,0.061,17.6,< 1,0.80,,0.220,,0.019,0.090,9.9,38,625,0.002,,,,0.41,
8/4/2014,8/10/2014,30,,88.0,"3,170",278,"1,731",93,9.1,8.9,0.091,0.156,0.104,0.061,0.061,10.7,< 1,0.80,,0.210,,0.018,0.080,10.0,40,808,0.005,,0.13,0.004,0.39,
8/11/2014,8/17/2014,30,,1.0,35,69,42,33,6.2,4.5,0.420,0.298,0.535,0.272,0.239,0.1,,,,,,,,,47,,,,,,,
8/18/2014,8/24/2014,shutdown,,0.3,11,29,30,31,0.4,-0.3,1.033,0.416,0.750,0.547,0.471,-0.1,,,,,,,,8.1,87,130,,,,,,
8/25/2014,8/31/2014,shutdown,,0.2,8,28,36,31,-0.8,-0.4,1.100,0.199,0.770,0.629,0.564,0.0,,,,,,,,9.3,83,125,,,,,,
9/1/2014,9/7/2014,shutdown,,0.0,1,38,19,31,2.0,2.1,1.033,0.106,0.827,0.695,0.637,0.0,,,,,,,,,80,,,,,,,
9/8/2014,9/14/2014,shutdown,,28.3,"1,017",184,546,43,7.2,7.1,0.432,0.344,0.441,0.344,0.326,3.7,,,,,,,,,62,,,,,,,
9/15/2014,9/21/2014,31,,100.0,"3,600",276,"1,986",91,9.1,8.9,0.085,0.097,0.087,0.064,0.065,18.1,< 1,1.90,0.010,0.370,,0.040,0.570,5.8,117,630,0.015,,0.03,0.004,0.39,
9/22/2014,9/28/2014,31,,100.0,"3,600",276,"1,986",90,9.2,9.0,0.090,0.113,0.087,0.058,0.058,18.5,< 1,1.20,,0.260,,0.035,0.660,7.7,25,298,0.002,,0.05,0.006,0.39,
9/29/2014,10/5/2014,31,,100.0,"3,600",276,"1,986",88,9.2,9.0,0.087,0.112,0.088,0.059,0.059,18.5,< 1,1.00,,0.170,,0.030,0.170,8.5,40,388,0.002,,0.12,0.004,0.38,
10/6/2014,10/12/2014,31,,99.9,"3,598",276,"1,984",87,9.2,9.0,0.086,0.107,0.086,0.060,0.060,18.5,< 1,0.90,,0.180,,0.026,0.130,8.8,53,483,0.004,,0.07,0.004,0.32,
10/13/2014,10/19/2014,31,,99.9,"3,595",276,"1,982",87,9.2,9.1,0.086,0.105,0.086,0.060,0.060,18.5,< 1,0.90,,0.150,,0.024,0.120,9.1,65,553,0.006,,0.08,0.004,0.35,
10/20/2014,10/26/2014,31,,100.0,"3,599",276,"1,985",86,8.9,8.8,0.089,0.108,0.090,0.058,0.058,18.5,< 1,0.80,,0.150,,0.023,0.120,9.1,33,320,,,,,0.32,
10/27/2014,11/2/2014,31,,100.0,"3,599",276,"1,985",86,9.1,9.0,0.091,0.107,0.091,0.058,0.058,18.5,< 1,1.40,,0.120,,0.020,0.105,9.5,25,250,0.002,,0.17,0.004,0.32,
11/3/2014,11/9/2014,31,,99.3,"3,575",275,"1,970",85,9.1,8.9,0.090,0.105,0.090,0.058,0.058,18.3,< 1,0.80,,0.110,,0.021,0.110,9.8,33,280,0.002,,,,0.38,
11/10/2014,11/16/2014,31,,100.0,"3,600",276,"1,985",87,9.0,8.8,0.087,0.104,0.088,0.058,0.059,18.5,< 1,1.00,,0.103,,0.019,0.087,8.3,40,348,0.006,,0.18,0.003,0.29,
11/17/2014,11/23/2014,31,,99.8,"3,592",276,"1,980",87,9.0,8.8,0.090,0.107,0.091,0.058,0.058,18.5,< 1,1.50,,0.096,,0.023,0.095,10.2,37,400,0.007,,0.15,0.006,0.35,
11/24/2014,11/30/2014,31,TV71,100.0,"3,600",276,"1,985",87,9.2,9.0,0.122,0.126,0.105,0.057,0.057,18.6,< 1,0.70,,0.090,,0.020,0.090,8.7,18,178,0.038,2.8,0.13,0.005,0.31,
12/1/2014,12/7/2014,31,TV71,99.9,"3,598",276,"1,984",88,9.1,9.0,0.130,0.130,0.106,0.057,0.057,18.6,< 1,4.10,,0.095,,0.027,0.260,8.6,28,240,0.103,3.1,0.19,0.005,0.32,
12/8/2014,12/14/2014,31,TV71,100.0,"3,600",276,"1,985",88,9.1,9.0,0.126,0.120,0.106,0.058,0.058,18.6,< 1,6.10,0.010,0.085,,0.028,0.250,8.2,33,265,0.120,3.4,0.25,0.005,0.33,
12/15/2014,12/21/2014,31,TV71,100.0,"3,599",276,"1,985",88,9.1,9.0,0.102,0.104,0.096,0.058,0.058,18.6,< 1,5.40,,0.110,,0.027,0.248,8.2,47,315,0.051,,0.10,0.006,0.34,
12/22/2014,12/28/2014,31,,100.0,"3,600",276,"1,985",88,9.2,9.0,0.087,0.105,0.090,0.057,0.057,18.6,< 1,1.00,,0.110,,0.018,0.089,8.6,40,332,0.022,,0.19,0.006,0.34,
12/29/2014,1/4/2015,31,,100.0,"3,600",276,"1,985",88,9.2,9.0,0.091,0.105,0.091,0.057,0.057,18.6,< 1,,,,,,,,15,145,,,,,,
1/5/2015,1/11/2015,31,,99.9,"3,598",276,"1,984",88,9.1,9.0,0.089,0.118,0.090,0.057,0.057,18.6,< 1,1.10,,0.070,0.142,0.018,0.060,9.1,28,173,0.014,1.0,0.13,0.003,0.31,0.026
1/12/2015,1/18/2015,31,,100.0,"3,600",276,"1,985",88,9.1,8.9,0.088,0.100,0.089,0.057,0.057,18.6,< 1,1.10,0.020,0.070,0.153,0.019,0.082,8.5,35,195,0.010,,0.80,0.004,0.29,0.025
1/19/2015,1/25/2015,31,,78.4,"2,821",274,"1,548",74,9.1,8.9,0.132,0.100,0.099,0.059,0.058,12.0,41,,,,0.148,,,9.1,64,235,0.007,,,,0.34,0.027
1/26/2015,2/1/2015,31,,99.6,"3,584",276,"1,976",93,9.0,8.8,0.081,0.107,0.082,0.059,0.059,18.3,< 1,1.30,0.010,0.280,0.246,0.030,0.150,6.7,58,379,0.009,,0.12,0.006,0.33,0.033
2/2/2015,2/8/2015,31,,100.0,"3,599",276,"1,985",91,9.0,8.9,0.084,0.100,0.086,0.058,0.058,18.6,< 1,1.10,0.010,0.210,,0.027,0.120,8.2,72,478,0.006,,0.15,0.004,0.35,
2/9/2015,2/15/2015,31,,100.0,"3,600",276,"1,985",91,9.0,8.9,0.089,0.100,0.089,0.057,0.057,18.6,< 1,2.80,,0.176,,0.025,0.123,8.2,20,185,0.006,,0.23,0.005,0.36,
2/16/2015,2/22/2015,31,,100.0,"3,598",276,"1,984",91,9.0,8.9,0.088,0.100,0.089,0.058,0.058,18.6,< 1,3.00,,0.160,,0.024,0.100,9.3,32,260,0.004,1.1,0.58,0.004,0.37,
2/23/2015,3/1/2015,31,,100.0,"3,599",276,"1,985",91,9.0,8.9,0.105,0.100,0.102,0.058,0.058,18.6,< 1,1.60,0.010,0.120,,0.021,0.090,8.8,37,330,0.055,3.4,0.22,0.004,0.36,
3/2/2015,3/8/2015,31,,100.0,"3,599",276,"1,985",92,9.0,8.9,0.087,0.100,0.087,0.059,0.059,18.6,< 1,1.20,,0.120,,0.020,0.080,8.8,48,385,0.006,,0.14,0.002,0.33,
3/9/2015,3/15/2015,31,,100.0,"3,599",276,"1,985",92,9.0,8.9,0.087,0.100,0.088,0.059,0.059,18.6,< 1,1.00,,0.124,,0.020,0.090,9.2,57,433,0.009,,0.73,0.004,0.37,
3/16/2015,3/22/2015,31,,99.9,"3,598",276,"1,984",92,9.0,8.9,0.088,0.100,0.088,0.060,0.060,18.6,< 1,,,,,,,,60,,0.003,,,,0.36,
3/23/2015,3/29/2015,31,,100.0,"3,599",276,"1,984",92,9.0,8.8,0.090,0.100,0.091,0.058,0.058,18.6,< 1,1.30,,0.129,,0.020,0.070,9.6,53,503,0.003,,0.12,0.004,0.35,
3/30/2015,4/5/2015,31,,73.2,"2,637",238,"1,457",77,9.2,9.0,0.130,0.100,0.118,0.058,0.058,13.5,8,0.80,,0.110,,0.021,0.070,9.3,20,188,0.004,,0.15,0.004,0.36,
4/6/2015,4/12/2015,31,,73.3,"2,638",246,"1,442",74,9.3,9.1,0.117,0.100,0.110,0.061,0.061,12.9,10,,,,,,,6.7,39,323,0.034,,0.23,0.004,0.40,
4/13/2015,4/19/2015,31,,100.0,"3,599",276,"1,985",89,9.3,9.1,0.088,0.100,0.089,0.056,0.057,18.6,< 1,1.80,0.010,0.220,,0.027,0.100,7.8,17,123,0.017,,,,0.39,
4/20/2015,4/26/2015,31,,100.0,"3,599",276,"1,985",90,9.2,9.1,0.090,0.100,0.091,0.057,0.057,18.6,< 1,1.20,,0.170,,0.025,0.100,8.7,25,168,0.014,,0.11,0.003,0.38,
4/27/2015,5/3/2015,31,,100.0,"3,599",276,"1,985",91,9.2,9.1,0.092,0.100,0.092,0.057,0.057,18.6,< 1,0.80,,0.150,,0.024,0.050,9.3,30,205,0.009,,0.12,0.004,0.37,
5/4/2015,5/10/2015,31,,100.0,"3,599",276,"1,985",92,9.2,9.0,0.111,0.100,0.107,0.058,0.058,18.7,< 1,1.10,,0.140,,0.023,0.050,9.4,42,275,0.092,3.1,0.09,0.004,0.35,
5/11/2015,5/17/2015,31,,100.0,"3,598",276,"1,985",93,9.1,9.0,0.091,0.100,0.091,0.058,0.058,18.7,< 1,1.10,0.010,0.140,,0.021,0.070,9.2,53,308,0.035,,0.09,0.005,0.34,
5/18/2015,5/24/2015,31,,100.0,"3,600",277,"1,986",94,9.1,9.0,0.090,0.100,0.090,0.058,0.058,18.7,< 1,1.50,,0.140,,0.020,0.080,9.6,58,345,0.020,,0.07,0.004,0.34,
5/25/2015,5/31/2015,31,,100.0,"3,600",277,"1,985",95,9.1,9.0,0.090,0.100,0.090,0.059,0.059,18.7,< 1,1.50,,0.140,,0.019,0.070,9.8,70,388,0.013,,0.09,0.007,0.36,
6/1/2015,6/7/2015,31,,99.3,"3,576",277,"1,971",95,9.1,9.0,0.091,0.106,0.093,0.057,0.057,18.5,< 1,1.00,,0.150,,0.020,0.080,9.8,60,433,0.008,,,,0.35,
6/8/2015,6/14/2015,31,,99.9,"3,597",277,"1,984",98,9.2,9.1,0.094,0.109,0.094,0.057,0.057,18.7,< 1,1.80,,0.140,,0.020,0.070,9.6,23,140,0.007,,0.08,0.005,0.35,
6/15/2015,6/21/2015,31,,99.1,"3,568",277,"1,966",96,9.2,9.1,0.093,0.108,0.093,0.057,0.057,18.4,< 1,1.10,,0.130,,0.020,0.070,10.0,32,173,0.016,,0.15,0.001,0.33,
6/22/2015,6/28/2015,31,,100.0,"3,598",276,"1,985",90,9.2,9.1,0.091,0.105,0.091,0.057,0.057,18.7,< 1,0.80,,0.110,,0.022,0.070,9.6,42,198,0.003,,0.14,0.005,0.30,
6/29/2015,7/5/2015,31,,96.2,"3,464",275,"1,901",86,9.4,9.3,0.091,0.105,0.092,0.057,0.058,17.6,< 1,0.80,,0.110,,0.022,0.070,9.9,57,243,0.011,,0.05,0.005,0.31,
7/6/2015,7/12/2015,31,,98.6,"3,548",276,"1,954",92,9.0,8.9,0.091,0.103,0.091,0.058,0.058,18.3,< 1,0.70,,0.120,,0.022,0.080,10.0,65,273,0.002,,0.05,0.003,0.28,
7/13/2015,7/19/2015,31,,98.4,"3,544",277,"1,951",95,9.4,9.2,0.111,0.121,0.106,0.059,0.059,18.2,< 1,1.30,,0.100,,0.021,0.070,9.4,72,297,0.045,3.4,0.04,0.005,0.25,
7/20/2015,7/26/2015,31,,98.3,"3,538",277,"1,947",98,9.2,9.0,0.090,0.105,0.090,0.057,0.057,18.2,< 1,1.70,,0.090,,0.022,0.050,9.3,63,315,0.030,,0.04,0.005,0.24,
7/27/2015,8/2/2015,31,,98.1,"3,531",277,"1,943",100,9.2,9.1,0.091,0.101,0.091,0.056,0.056,18.1,< 1,1.10,,0.110,,0.020,0.040,9.0,23,110,0.014,,0.06,0.002,0.25,
8/3/2015,8/9/2015,31,,88.1,"3,172",276,"1,731",92,9.6,9.5,0.092,0.105,0.095,0.056,0.056,16.2,< 1,,,,,,,9.5,27,145,0.006,,,,0.26,
8/10/2015,8/16/2015,shutdown,,1.4,50,76,56,33,5.5,5.6,0.410,0.395,0.511,0.196,0.255,0.5,<1.0E+00,,,,,,,,38,,,,,,,
8/17/2015,8/23/2015,shutdown,,0.1,4,31,17,31,-0.9,-0.1,0.993,0.613,0.771,0.453,0.528,0.0,,,,,,,,,68,,,,,,,
8/24/2015,8/30/2015,shutdown,,0.0,0,30,37,31,-0.8,0.0,1.013,0.736,0.869,0.532,0.632,0.0,,,,,,,,,70,,,,,,,
8/31/2015,9/6/2015,shutdown,,0.0,0,33,35,33,1.5,1.7,1.000,1.694,1.014,0.578,0.695,0.0,,,,,,,,,70,,,,,,,
9/7/2015,9/13/2015,shutdown,,0.0,0,53,20,37,9.2,9.0,1.064,1.860,1.101,0.888,0.902,0.0,,,,,,,,,59,,,,,,,
9/14/2015,9/20/2015,32,,46.5,"1,671",234,895,58,8.9,8.8,0.422,0.829,0.399,0.339,0.337,6.8,< 1,,,,,,,,77,,,,,,,
9/21/2015,9/27/2015,32,,94.8,"3,415",278,"1,880",92,9.4,9.2,0.083,0.094,0.087,0.057,0.057,17.0,< 1,1.80,,0.280,,0.030,0.130,5.5,40,98,0.008,,0.09,0.004,0.29,
9/28/2015,10/4/2015,32,,70.6,"2,539",261,"1,389",73,9.6,9.4,0.115,0.106,0.101,0.058,0.058,12.4,57,,,,,,,6.4,57,115,0.012,,,,0.35,
10/5/2015,10/11/2015,32,,99.9,"3,595",277,"1,983",94,9.6,9.4,0.093,0.115,0.088,0.057,0.057,18.6,< 1,2.00,,0.220,,0.030,0.160,7.3,72,138,0.004,,0.04,0.003,0.33,
10/12/2015,10/18/2015,32,,76.8,"2,766",255,"1,529",80,9.5,9.4,0.100,0.131,0.101,0.058,0.058,14.3,25,1.50,,0.180,,0.026,0.100,8.8,78,133,0.003,,0.16,,0.34,
10/19/2015,10/25/2015,shutdown,,0.0,0,68,27,41,9.9,9.7,0.300,0.288,0.327,0.146,0.153,0.0,265,,,,,,,,50,,,,,,,
10/26/2015,11/1/2015,shutdown,,0.2,9,70,28,40,9.8,9.7,0.531,0.492,0.514,0.364,0.339,0.0,477,,,,,,,,120,60,,,,,,
11/2/2015,11/8/2015,32,,88.9,"3,199",276,"1,750",87,9.5,9.4,0.087,0.096,0.087,0.063,0.063,15.8,< 1,,,,,,,6.8,100,130,0.007,,,,0.36,
11/9/2015,11/15/2015,32,,100.0,"3,600",278,"1,986",95,9.5,9.4,0.087,0.100,0.088,0.058,0.058,18.7,< 1,1.50,,0.220,,0.028,0.090,8.2,122,143,0.007,,0.10,,0.36,
11/16/2015,11/22/2015,32,,100.0,"3,599",278,"1,986",96,9.5,9.4,0.091,0.102,0.091,0.058,0.058,18.7,< 1,1.90,,0.190,,0.020,0.090,9.6,140,145,0.007,,0.10,,0.35,
11/23/2015,11/29/2015,32,,100.0,"3,599",277,"1,985",95,9.5,9.4,0.090,0.104,0.090,0.058,0.058,18.6,< 1,1.00,,0.180,,0.020,0.080,9.5,145,153,0.005,,0.23,,0.32,
11/30/2015,12/6/2015,32,,100.0,"3,598",277,"1,985",93,9.5,9.3,0.104,0.110,0.099,0.056,0.057,18.6,< 1,0.70,,0.180,,0.020,0.080,9.2,118,101,0.014,4.3,0.14,,0.26,
12/7/2015,12/13/2015,32,,100.0,"3,599",277,"1,985",93,9.5,9.4,0.113,0.125,0.109,0.056,0.056,18.7,< 1,1.20,,0.080,,0.020,0.040,8.4,32,55,0.139,4.1,0.17,0.003,0.29,
