Start,End,"Fuel-
12/14/2015,12/20/2015,32,,100.0,"3,599",277,"1,986",93,9.5,9.4,0.091,0.106,0.091,0.056,0.056,18.7,< 1,0.90,,0.130,,0.020,0.030,8.5,37,63,0.128,,0.20,0.004,0.27,
12/21/2015,12/27/2015,32,,100.0,"3,599",277,"1,985",93,9.5,9.4,0.091,0.103,0.092,0.056,0.057,18.6,< 1,0.90,,0.150,,0.020,0.050,9.0,48,65,0.030,,0.16,0.006,0.26,
12/28/2015,1/3/2016,32,,100.0,"3,598",277,"1,985",93,9.5,9.4,0.092,0.103,0.091,0.057,0.057,18.6,< 1,,,,,,,,55,,,,,,,
1/4/2016,1/10/2016,32,,100.0,"3,599",277,"1,985",93,9.5,9.4,0.092,0.107,0.092,0.057,0.057,18.6,2,0.90,,0.070,0.194,0.020,0.030,9.0,63,75,0.009,,0.17,0.004,0.28,0.022
1/11/2016,1/17/2016,32,,100.0,"3,599",277,"1,985",93,9.5,9.4,0.092,0.105,0.092,0.057,0.057,18.6,1,0.90,,0.110,0.189,0.020,0.070,9.4,73,75,0.006,,0.25,0.004,0.27,0.022
1/18/2016,1/24/2016,32,,100.0,"3,599",277,"1,985",93,9.5,9.4,0.091,0.104,0.092,0.058,0.057,18.6,< 1,0.70,,0.110,0.184,0.020,0.080,9.2,78,75,0.004,,0.21,0.003,0.27,0.031
1/25/2016,1/31/2016,32,,100.0,"3,599",277,"1,984",93,9.5,9.4,0.092,0.103,0.093,0.058,0.058,18.6,< 1,0.70,,0.110,0.201,0.020,0.090,9.5,85,80,0.005,,0.20,0.004,0.27,0.029
2/1/2016,2/7/2016,32,,100.0,"3,600",277,"1,984",93,9.4,9.3,0.094,0.105,0.094,0.057,0.057,18.6,< 1,0.80,0.010,0.120,,0.020,0.080,9.7,63,80,0.006,,0.04,0.004,0.28,
2/8/2016,2/14/2016,32,,99.1,"3,566",277,"1,964",90,9.4,9.4,0.091,0.105,0.092,0.056,0.056,18.4,1,0.90,,0.100,,0.020,0.070,9.3,18,25,0.005,,0.24,0.004,0.26,
2/15/2016,2/21/2016,32,,100.0,"3,600",277,"1,985",90,9.3,9.2,0.110,0.130,0.114,0.056,0.056,18.7,< 1,1.00,0.010,0.070,,0.020,0.060,8.9,32,29,0.050,3.7,0.16,0.005,0.27,
2/22/2016,2/28/2016,32,,100.0,"3,599",277,"1,985",91,9.2,9.2,0.101,0.115,0.097,0.056,0.057,18.7,< 1,0.80,,0.070,,0.020,0.020,8.6,40,35,0.053,3.6,0.04,0.005,0.28,
2/29/2016,3/6/2016,32,,100.0,"3,600",277,"1,985",91,9.2,9.2,0.092,0.108,0.092,0.056,0.057,18.7,< 1,0.90,,0.060,,0.020,0.080,8.7,45,35,0.011,,0.16,,0.27,
3/7/2016,3/13/2016,32,,99.9,"3,598",277,"1,985",91,9.3,9.2,0.093,0.108,0.094,0.057,0.057,18.7,< 1,0.90,,0.080,,0.023,,9.0,52,42,0.011,1.0,0.18,0.001,0.31,
3/14/2016,3/20/2016,32,,100.0,"3,600",277,"1,985",91,9.2,9.2,0.095,0.106,0.095,0.057,0.058,18.7,< 1,0.90,,0.080,,0.022,0.060,9.8,57,45,0.015,,0.19,0.002,0.32,
3/21/2016,3/27/2016,32,,100.0,"3,600",277,"1,985",91,9.2,9.2,0.094,0.106,0.095,0.057,0.058,18.7,< 1,0.70,,0.070,,0.021,0.090,9.8,65,45,0.006,,0.21,0.002,0.32,
3/28/2016,4/3/2016,32,,100.0,"3,599",277,"1,985",90,9.2,9.2,0.095,0.108,0.096,0.058,0.059,18.7,< 1,0.80,,0.070,,0.022,0.080,10.1,73,53,0.005,,0.12,0.002,0.32,
4/4/2016,4/10/2016,32,,100.0,"3,599",277,"1,985",90,9.3,9.2,0.105,0.122,0.109,0.056,0.056,18.7,< 1,0.80,,0.090,,0.021,,9.6,38,28,0.038,2.8,0.16,0.003,0.31,
4/11/2016,4/17/2016,32,,99.0,"3,565",277,"1,964",89,9.4,9.4,0.108,0.120,0.104,0.056,0.056,18.4,< 1,1.20,,,,0.021,,8.8,23,21,0.036,2.6,,0.002,0.32,
4/18/2016,4/24/2016,32,,100.0,"3,599",277,"1,985",92,9.4,9.3,0.093,0.108,0.094,0.056,0.056,18.7,< 1,1.00,0.010,0.070,,0.022,0.100,9.1,30,28,0.023,,0.14,0.003,0.31,
4/25/2016,5/1/2016,32,,100.0,"3,600",277,"1,985",92,9.4,9.3,0.094,0.107,0.094,0.057,0.056,18.7,< 1,0.80,,0.070,,0.020,0.150,9.5,37,33,0.012,,0.10,0.002,0.32,
5/2/2016,5/8/2016,32,,100.0,"3,599",277,"1,985",93,9.4,9.3,0.095,0.107,0.096,0.057,0.057,18.7,< 1,0.80,,,,0.021,0.060,9.7,45,35,0.008,,0.12,0.003,0.32,
5/9/2016,5/15/2016,32,,100.0,"3,598",277,"1,984",93,9.3,9.2,0.095,0.109,0.095,0.057,0.056,18.7,< 1,1.10,,0.080,,0.020,0.060,9.8,52,40,0.006,,0.09,0.002,0.31,
5/16/2016,5/22/2016,32,,100.0,"3,600",277,"1,986",93,9.4,9.4,0.115,0.130,0.116,0.056,0.056,18.7,< 1,0.90,,0.060,,0.020,0.060,9.4,17,15,0.020,3.3,0.21,0.002,0.33,
5/23/2016,5/29/2016,32,,100.0,"3,600",277,"1,986",94,9.4,9.4,0.101,0.119,0.099,0.056,0.056,18.7,< 1,1.60,,0.040,,0.020,0.040,9.2,25,20,0.024,3.3,0.10,0.003,0.34,
5/30/2016,6/5/2016,32,,100.0,"3,599",277,"1,986",94,9.4,9.4,0.095,0.113,0.095,0.056,0.057,18.7,< 1,0.80,,0.060,,0.020,0.030,9.4,33,28,0.008,,0.07,0.003,0.33,
6/6/2016,6/12/2016,32,,100.0,"3,599",277,"1,985",95,9.4,9.4,0.097,0.114,0.097,0.057,0.058,18.7,< 1,1.20,,0.070,,0.020,0.060,9.8,40,30,0.008,,0.15,0.003,0.32,
6/13/2016,6/19/2016,32,,100.0,"3,600",277,"1,985",96,9.4,9.3,0.096,0.114,0.097,0.057,0.058,18.7,< 1,1.70,,0.080,,0.020,0.060,9.7,50,35,0.007,,0.12,0.003,0.38,
6/20/2016,6/26/2016,32,,98.7,"3,554",277,"1,957",95,9.4,9.3,0.096,0.115,0.097,0.058,0.059,18.3,< 1,0.80,,0.080,,0.020,0.090,9.6,57,45,0.010,,0.07,0.003,0.35,
6/27/2016,7/3/2016,32,,99.9,"3,595",278,"1,983",99,9.4,9.3,0.095,0.114,0.096,0.058,0.060,18.7,< 1,1.30,,0.090,,0.020,0.060,10.3,67,65,0.009,,0.04,0.003,0.31,
7/4/2016,7/10/2016,32,,99.1,"3,566",278,"1,965",99,9.4,9.3,0.095,0.110,0.095,0.057,0.058,18.4,< 1,1.10,,0.090,,0.007,0.040,10.0,57,73,0.020,,,,0.30,
7/11/2016,7/17/2016,32,,98.5,"3,546",278,"1,952",100,9.4,9.4,0.117,0.141,0.121,0.056,0.056,18.3,< 1,1.10,,0.050,,0.020,0.070,9.4,27,32,0.021,3.2,0.06,0.003,0.31,
7/18/2016,7/24/2016,32,,97.0,"3,491",278,"1,918",99,9.5,9.4,0.096,0.118,0.096,0.056,0.056,17.8,< 1,1.40,,0.060,,0.018,0.060,9.4,42,38,0.027,,0.04,0.001,0.30,
7/25/2016,7/31/2016,32,,96.3,"3,467",278,"1,903",100,9.7,9.6,0.096,0.117,0.095,0.056,0.056,17.6,< 1,0.70,,0.050,,,0.070,9.8,38,40,0.009,,0.04,0.001,0.30,
8/1/2016,8/7/2016,32,,8.1,293,108,175,35,6.3,6.5,0.499,0.485,0.365,0.123,0.114,2.0,< 1,,,,,,,,27,37,,,,,,
8/8/2016,8/14/2016,shutdown,,0.0,0,30,47,31,-1.0,-0.8,0.900,0.791,0.673,0.347,0.320,0.0,,,,,,,,,45,,,,,,,
8/15/2016,8/21/2016,shutdown,,0.0,0,30,53,31,0.1,-0.5,0.900,0.983,0.747,0.437,0.434,-0.1,,,,,,,,,48,,,,,,,
8/22/2016,8/28/2016,shutdown,,0.0,0,29,25,31,7.5,7.2,0.867,1.259,0.748,0.525,0.501,0.0,,,,,,,,,45,,,,,,,
8/29/2016,9/4/2016,shutdown,,0.0,0,27,24,31,9.6,9.4,0.900,1.344,0.841,0.922,0.917,0.0,,,,,,,,,52,,,,,,,
9/5/2016,9/11/2016,shutdown,,0.0,0,27,26,31,9.9,9.7,0.900,1.442,0.926,0.940,0.933,0.0,,,,,,,,,55,,,,,,,
9/12/2016,9/18/2016,shutdown,,0.0,0,29,26,31,9.9,9.7,0.900,1.552,0.907,0.926,0.918,0.0,,,,,,,,,55,,,,,,,
9/19/2016,9/25/2016,shutdown,,0.0,0,31,26,31,9.9,9.7,0.900,1.653,0.883,0.902,0.897,0.0,,,,,,,,,53,,,,,,,
9/26/2016,10/2/2016,shutdown,,0.0,0,34,26,31,9.9,9.7,0.873,1.755,0.857,0.873,0.867,0.0,,,,,,,,,55,,,,,,,
10/3/2016,10/9/2016,shutdown,,0.0,0,35,26,31,9.9,9.7,0.823,1.871,0.824,0.843,0.838,0.0,,,,,,,,2.5,53,60,,1.1,,,,
10/10/2016,10/16/2016,shutdown,,0.0,0,32,32,31,9.8,9.6,0.873,1.965,0.876,0.892,0.886,0.0,,,,,,,,,55,,,,,,,
10/17/2016,10/23/2016,shutdown,,0.0,0,32,44,31,9.7,9.4,0.870,2.053,0.872,0.883,0.875,0.0,,,,,,,,,55,,,,,,,
10/24/2016,10/30/2016,shutdown,,0.0,0,32,45,31,9.4,9.2,0.833,2.140,0.850,0.704,0.644,0.0,,,,,,,,,45,,,,,,,
10/31/2016,11/6/2016,shutdown,,0.0,0,32,45,31,9.3,9.0,0.890,2.223,0.894,0.903,0.898,0.0,,,,,,,,,55,,,,,,,
11/7/2016,11/13/2016,shutdown,,0.0,0,31,44,31,9.2,9.0,0.880,2.299,0.887,0.894,0.889,0.0,,,,,,,,<1.0E+00,55,50,,,,,,
11/14/2016,11/20/2016,shutdown,,0.0,0,31,44,31,9.3,9.0,0.907,2.372,0.901,0.909,0.905,0.0,,,,,,,,,57,,,,,,,
11/21/2016,11/27/2016,shutdown,,0.0,0,31,45,31,9.3,9.0,0.923,2.449,0.932,0.937,0.932,0.0,,,,,,,,<1.0E+00,55,50,,,,,,
11/28/2016,12/4/2016,shutdown,,0.0,0,32,45,31,9.3,9.0,0.935,2.535,0.921,0.929,0.925,0.0,,,,,,,,<1.0E+00,55,50,,,,,,
12/5/2016,12/11/2016,shutdown,,0.0,0,35,45,31,9.5,9.2,0.883,2.617,0.888,0.894,0.888,0.0,,,,,,,,,57,,,,,,,
12/12/2016,12/18/2016,shutdown,,0.0,0,36,45,31,9.3,9.0,0.880,2.702,0.860,0.871,0.865,0.0,,,,,,,,<1.0E+00,57,50,,,,,,
12/19/2016,12/25/2016,shutdown,,0.0,0,37,39,31,9.2,9.0,0.803,2.797,0.807,0.629,0.620,0.0,,,,,,,,,45,,,,,,,
12/26/2016,1/1/2017,shutdown,,0.0,0,37,33,31,9.1,8.9,0.839,2.893,0.841,0.848,0.841,0.0,,,,,,,,,55,,,,,,,
1/2/2017,1/8/2017,shutdown,,0.0,0,35,36,31,9.1,8.9,0.850,2.985,0.854,0.861,0.853,0.0,,,,,,,,<1.0E+00,60,55,,,,,,
1/9/2017,1/15/2017,shutdown,,0.0,0,36,27,31,9.0,8.8,0.853,2.930,0.842,0.851,0.827,0.0,,,,,,,,,60,,,,,,,
1/16/2017,1/22/2017,shutdown,,0.0,0,37,28,31,9.0,8.8,0.833,2.384,0.837,0.841,0.835,0.0,,,,,,,,<1.0E+00,60,55,,,,,,
1/23/2017,1/29/2017,shutdown,,0.0,0,40,40,39,9.1,9.2,0.820,2.382,0.831,0.842,0.837,0.0,,,,,,,,,58,,,,,,,
1/30/2017,2/5/2017,shutdown,,0.0,0,57,18,35,7.0,10.4,0.930,2.355,0.888,0.714,0.918,0.0,,,,,,,,2.7,45,50,,,,,,
2/6/2017,2/12/2017,shutdown,,0.0,0,57,27,36,9.6,9.9,0.813,2.377,0.758,0.671,0.773,0.1,,,,,,,,1.9,15,50,,,,,,
2/13/2017,2/19/2017,shutdown,,3.0,107,119,65,38,9.8,9.5,0.352,1.494,0.398,0.336,0.362,0.0,,,,,,,,,45,,,,,,,
2/20/2017,2/26/2017,33,,79.2,"2,849",267,"1,546",74,9.5,9.2,0.112,0.135,0.106,0.058,0.059,13.5,14,,,,,,,4.9,48,75,,,,,0.39,
2/27/2017,3/5/2017,33,,94.0,"3,382",274,"1,851",83,10.9,10.6,0.088,0.117,0.089,0.057,0.058,17.0,< 1,2.90,0.010,0.120,0.338,0.030,0.120,7.2,75,100,0.020,,0.20,0.003,0.37,0.038
3/6/2017,3/12/2017,33,,94.0,"3,382",275,"1,851",83,11.2,11.0,0.089,0.113,0.089,0.057,0.057,17.0,< 1,1.50,0.010,0.120,0.273,0.021,0.050,8.1,88,120,0.002,,0.26,0.004,0.38,0.036
3/13/2017,3/19/2017,33,,94.0,"3,383",275,"1,851",84,11.2,11.0,0.090,0.108,0.091,0.057,0.058,17.0,< 1,1.20,,0.090,0.245,0.023,0.060,8.9,103,143,< 0.001,,0.21,0.003,0.38,0.032
3/20/2017,3/26/2017,33,,93.9,"3,382",275,"1,851",84,11.3,11.0,0.092,0.108,0.092,0.056,0.057,17.0,< 1,1.50,,0.070,0.208,0.021,0.090,9.5,87,165,< 0.001,,0.13,0.002,0.39,0.027
3/27/2017,4/2/2017,33,,94.0,"3,382",275,"1,851",85,11.5,11.2,0.093,0.108,0.094,0.056,0.056,17.0,< 1,0.90,,0.080,0.164,0.019,0.070,9.5,32,75,0.004,,0.10,,0.43,0.024
4/3/2017,4/9/2017,33,,93.9,"3,382",275,"1,851",85,11.5,11.2,0.094,0.107,0.094,0.056,0.056,17.0,< 1,0.90,,0.090,,0.021,0.060,10.0,47,93,0.006,,0.10,0.002,0.39,
4/10/2017,4/16/2017,33,,94.0,"3,383",275,"1,851",85,11.5,11.2,0.094,0.105,0.095,0.057,0.057,17.0,< 1,0.90,,0.080,0.145,0.022,0.030,10.1,57,100,0.007,,0.10,0.002,0.39,0.019
4/17/2017,4/23/2017,33,,94.0,"3,382",275,"1,851",85,11.5,11.2,0.096,0.107,0.097,0.057,0.057,17.0,< 1,0.70,,0.060,0.145,0.020,0.080,10.6,65,108,0.005,,0.14,0.002,0.42,0.025
4/24/2017,4/30/2017,33,,94.0,"3,382",275,"1,851",86,9.7,9.5,0.114,0.120,0.111,0.056,0.056,16.8,< 1,0.80,,0.080,0.133,0.019,0.060,9.7,37,65,0.019,3.1,0.17,0.002,0.40,0.020
5/1/2017,5/7/2017,33,,93.9,"3,382",275,"1,851",86,9.4,9.2,0.124,0.139,0.124,0.056,0.056,17.0,< 1,0.85,,0.040,,0.010,0.090,9.0,27,49,0.030,3.2,0.11,0.004,0.39,
5/8/2017,5/14/2017,33,,93.9,"3,382",275,"1,851",87,9.5,9.2,0.103,0.113,0.098,0.056,0.056,17.0,< 1,1.30,,0.090,,0.019,0.080,9.3,38,52,0.012,,0.09,0.003,0.41,
5/15/2017,5/21/2017,33,,93.2,"3,354",275,"1,834",85,11.3,11.0,0.100,0.110,0.097,0.056,0.057,16.8,< 1,1.20,,0.070,,0.014,0.080,9.9,53,70,0.012,,0.09,0.003,0.42,
5/22/2017,5/28/2017,33,,93.6,"3,369",275,"1,843",85,11.3,11.1,0.100,0.108,0.097,0.057,0.057,16.9,< 1,1.10,,0.050,,0.014,0.060,10.1,67,78,0.012,,0.13,0.004,0.38,
5/29/2017,6/4/2017,33,,92.9,"3,346",275,"1,829",85,11.4,11.1,0.100,0.110,0.097,0.057,0.058,16.7,< 1,,,,,,,10.3,87,93,0.009,,,,0.39,
6/5/2017,6/11/2017,33,,90.6,"3,260",274,"1,776",81,11.5,11.2,0.102,0.109,0.099,0.058,0.058,16.0,< 1,0.70,,0.060,,0.019,0.050,10.3,90,103,0.007,,0.05,0.020,0.38,
6/12/2017,6/18/2017,33,,90.0,"3,238",274,"1,763",80,10.8,10.4,0.110,0.118,0.111,0.056,0.056,15.9,< 1,0.80,,0.030,,0.020,0.050,10.0,53,58,0.012,2.6,0.05,0.002,0.37,
6/19/2017,6/25/2017,33,,90.0,"3,238",274,"1,763",81,11.6,11.3,0.114,0.114,0.107,0.056,0.056,15.9,< 1,1.30,,0.040,,0.020,0.010,9.8,38,59,0.021,2.1,0.10,0.002,0.39,
6/26/2017,7/2/2017,33,,90.0,"3,238",274,"1,763",82,11.5,11.3,0.097,0.109,0.097,0.056,0.056,15.9,< 1,1.30,,0.030,,0.018,0.030,10.3,52,68,0.012,,0.10,0.002,0.41,
7/3/2017,7/9/2017,33,,90.0,"3,238",274,"1,763",83,11.5,11.3,0.097,0.106,0.097,0.057,0.057,15.9,< 1,0.80,,0.030,,0.020,0.040,10.0,62,70,0.008,,0.07,0.002,0.37,
7/10/2017,7/16/2017,33,,90.0,"3,238",275,"1,763",83,11.5,11.3,0.097,0.106,0.097,0.057,0.057,15.9,< 1,1.20,,0.050,,0.019,0.120,10.2,80,85,0.008,,0.10,0.001,0.38,
7/17/2017,7/23/2017,33,,90.0,"3,239",275,"1,763",84,11.5,11.2,0.098,0.106,0.098,0.058,0.058,15.9,< 1,1.00,0.010,0.030,,0.019,0.080,10.5,92,93,0.014,,0.07,0.002,0.39,
7/24/2017,7/30/2017,33,,90.0,"3,239",275,"1,763",85,10.6,10.3,0.105,0.112,0.100,0.057,0.057,15.9,< 1,0.80,,0.030,,0.015,0.050,11.0,72,98,0.007,,0.05,0.001,0.39,
7/31/2017,8/6/2017,33,,89.3,"3,216",275,"1,749",85,11.5,11.2,0.107,0.120,0.108,0.056,0.056,15.7,< 1,0.60,,0.020,,0.020,0.050,10.6,32,58,0.016,2.4,0.07,0.002,0.41,
8/7/2017,8/13/2017,33,,88.0,"3,166",275,"1,719",83,11.6,11.4,0.116,0.122,0.111,0.057,0.057,15.3,< 1,1.20,,0.050,,0.020,0.050,10.3,43,64,0.036,2.4,0.07,0.002,0.41,
8/14/2017,8/20/2017,33,,87.8,"3,161",274,"1,715",82,11.6,11.4,0.099,0.112,0.099,0.057,0.057,15.3,< 1,1.00,0.010,0.040,,0.014,0.050,10.5,60,75,0.021,,0.04,0.002,0.39,
8/21/2017,8/27/2017,33,,88.0,"3,166",274,"1,718",76,11.8,11.5,0.098,0.116,0.098,0.058,0.058,15.3,< 1,0.90,,0.050,,0.015,0.050,10.4,73,83,0.017,,0.08,0.002,0.39,
8/28/2017,9/3/2017,33,,88.0,"3,166",274,"1,718",77,11.6,11.4,0.097,0.112,0.098,0.058,0.058,15.3,< 1,0.80,,0.040,,0.017,0.060,10.1,87,93,0.008,,0.06,0.002,0.38,
9/4/2017,9/10/2017,33,,87.9,"3,166",274,"1,718",78,11.5,11.3,0.097,0.112,0.097,0.059,0.059,15.3,< 1,0.90,,0.030,,0.018,0.130,10.4,92,105,0.007,,0.12,0.002,0.38,
9/11/2017,9/17/2017,33,,81.9,"2,950",274,"1,594",75,10.7,10.4,0.099,0.116,0.101,0.058,0.057,14.5,< 1,0.80,,0.020,,0.016,0.060,11.0,70,120,0.005,,0.12,0.001,0.39,
9/18/2017,9/24/2017,shutdown,,1.4,51,60,47,32,5.6,5.1,0.391,0.866,0.487,0.168,0.190,0.5,,,,,,,,15.5,35,35,,,,,,
9/25/2017,10/1/2017,shutdown,,0.0,1,-10,27,31,-2.5,-2.7,1.000,1.146,0.675,0.332,0.366,0.0,,,,,,,,,37,,,,,,,
10/2/2017,10/8/2017,shutdown,,0.0,0,-11,33,31,-3.7,-3.8,0.967,1.323,0.748,0.412,0.466,0.0,,,,,,,,,37,,,,,,,
10/9/2017,10/15/2017,shutdown,,0.0,0,-11,40,30,-3.7,-3.8,1.033,1.412,0.829,0.487,0.571,0.0,,,,,,,,2.0,40,40,,,,,,
10/16/2017,10/22/2017,shutdown,,0.0,0,10,32,31,-3.7,-3.8,1.033,1.518,0.909,0.565,0.686,0.0,,,,,,,,2.2,40,40,,,,,,
10/23/2017,10/29/2017,shutdown,,0.0,1,28,27,31,0.2,-0.5,1.000,1.733,1.088,0.645,0.809,-0.1,,,,,,,,2.1,42,38,,,,,,
10/30/2017,11/5/2017,shutdown,,0.0,1,33,25,31,0.8,0.0,0.950,1.726,1.054,0.695,0.936,0.0,,,,,,,,,40,,,,,,,
11/6/2017,11/12/2017,shutdown,,0.1,0,30,24,31,0.8,0.0,0.933,1.815,1.118,0.761,0.993,0.0,,,,,,,,,42,35,,,,,,
11/13/2017,11/19/2017,shutdown,,0.1,0,27,24,31,0.8,0.0,1.000,1.906,1.186,0.770,0.993,0.0,,,,,,,,,42,,,,,,,
11/20/2017,11/26/2017,shutdown,,0.1,0,43,24,34,7.8,7.4,0.643,1.972,0.701,0.426,0.456,0.0,,,,,,,,1.2,48,40,,,,,,
11/27/2017,12/3/2017,shutdown,,0.1,0,41,24,31,6.5,10.0,0.136,2.075,0.144,0.094,0.066,0.0,,,,,,,,<1.0E-01,8,25,,,,,,
12/4/2017,12/10/2017,shutdown,,0.1,0,41,24,31,6.9,6.8,0.466,2.160,0.129,0.113,0.093,0.0,,,,,,,,,13,,,,,,,
12/11/2017,12/17/2017,shutdown,,1.6,59,97,43,33,9.1,8.7,0.255,2.083,0.295,0.141,0.223,0.1,,,,,,,,2.3,12,93,,,,,,
12/18/2017,12/24/2017,34,,66.2,"2,382",271,"1,273",66,9.1,8.8,0.289,0.288,0.268,0.076,0.083,10.4,< 1,1.41,0.010,0.080,,0.023,0.126,2.2,431,167,,,,,0.39,
12/25/2017,12/31/2017,34,,86.0,"3,095",274,"1,674",70,9.6,9.3,0.147,0.172,0.148,0.056,0.056,14.7,< 1,,,,,,,,32,,,,,,,
1/1/2018,1/7/2018,34,,86.0,"3,095",274,"1,674",70,9.5,9.2,0.131,0.156,0.132,0.058,0.057,14.7,< 1,2.10,,0.230,0.405,0.030,0.170,7.5,48,40,0.001,,0.01,0.003,0.38,0.064
1/8/2018,1/14/2018,34,,86.0,"3,095",274,"1,674",70,9.4,9.1,0.129,0.146,0.128,0.058,0.058,14.7,< 1,2.10,,0.150,0.335,0.030,0.150,8.2,57,60,< 0.001,,0.07,0.003,0.42,0.048
1/15/2018,1/21/2018,34,,86.0,"3,095",273,"1,674",70,9.4,9.1,0.122,0.134,0.121,0.056,0.056,14.7,< 1,1.90,,0.100,0.288,0.030,0.170,8.5,27,23,< 0.001,,0.03,0.003,0.42,0.045
1/22/2018,1/28/2018,34,,86.0,"3,095",273,"1,674",69,9.3,9.0,0.128,0.136,0.118,0.056,0.056,14.7,< 1,1.90,,0.090,0.238,0.020,0.150,8.8,40,33,< 0.001,,0.13,0.003,0.41,0.038
1/29/2018,2/4/2018,34,,85.1,"3,064",273,"1,654",68,8.8,8.5,0.121,0.123,0.113,0.056,0.057,14.3,< 1,1.40,,0.070,0.214,0.030,0.160,7.1,55,30,0.002,,0.20,0.002,0.46,0.038
2/5/2018,2/11/2018,34,,86.0,"3,094",273,"1,674",68,9.5,9.2,0.105,0.127,0.105,0.056,0.056,14.7,< 1,1.20,0.010,0.190,,0.020,0.130,8.4,30,23,0.002,,0.16,0.004,0.39,
2/12/2018,2/18/2018,34,,86.0,"3,095",273,"1,674",67,9.6,9.3,0.103,0.124,0.104,0.056,0.057,14.7,< 1,1.20,,0.100,,0.019,0.100,8.8,38,30,0.002,,0.12,0.004,0.38,
2/19/2018,2/25/2018,34,,86.0,"3,095",273,"1,673",68,10.0,9.7,0.101,0.116,0.102,0.056,0.056,14.6,< 1,1.10,,0.070,,0.021,0.040,8.6,20,15,0.002,,0.12,0.002,0.39,
2/26/2018,3/4/2018,34,,86.0,"3,095",273,"1,673",68,9.8,9.5,0.116,0.136,0.120,0.056,0.056,14.7,< 1,1.10,0.010,0.140,,0.020,0.140,8.4,35,25,< 0.001,2.9,0.14,0.002,0.39,
3/5/2018,3/11/2018,34,,86.0,"3,094",273,"1,674",68,9.6,9.3,0.128,0.148,0.129,0.056,0.056,14.7,< 1,1.20,0.010,0.050,,0.020,0.120,8.4,47,31,0.027,3.0,0.15,0.003,0.38,
3/12/2018,3/18/2018,34,,86.0,"3,095",273,"1,674",67,9.5,9.2,0.114,0.130,0.109,0.056,0.056,14.7,< 1,1.40,0.010,0.040,,0.020,,8.4,48,36,0.031,3.1,0.03,0.003,0.38,
3/19/2018,3/25/2018,34,,85.8,"3,088",273,"1,670",67,9.8,9.5,0.099,0.117,0.100,0.056,0.056,14.7,< 1,1.00,0.010,0.050,,0.020,0.170,8.4,67,40,0.013,,0.11,0.003,0.39,
3/26/2018,4/1/2018,34,,86.0,"3,095",274,"1,674",69,9.8,9.6,0.100,0.113,0.100,0.056,0.056,14.7,< 1,1.00,0.010,0.040,,0.020,0.160,8.8,77,55,0.011,,0.07,0.002,0.36,
4/2/2018,4/8/2018,34,,86.4,"3,110",274,"1,683",69,9.8,9.5,0.101,0.112,0.101,0.056,0.056,14.8,< 1,1.10,,0.050,0.197,0.018,0.150,9.2,83,55,0.011,,0.12,0.002,0.38,0.026
4/9/2018,4/15/2018,34,,86.8,"3,124",274,"1,692",70,9.6,9.3,,0.115,0.102,0.056,0.056,15.0,,,,,0.212,,,,,,,,,,,0.035
4/16/2018,4/22/2018,34,,86.8,"3,124",274,"1,692",70,9.7,9.4,,0.113,0.102,0.056,0.057,15.0,,,,,0.205,,,,,,,,,,,0.034
,,,,86.8,"3,124",274,"1,692",70,9.6,9.3,,,0.100,0.056,0.056,15.0,,,,,,,,,,,,,,,,
